seed,p_2Q(%),Degree,Bias (kcal/mol)
2.0,0.5035971223021583,2,2.1140150701017682e-05
2.0,0.5035971223021583,2,2.455568218808679e-05
2.0,0.5035971223021583,2,0.0002465024779428881
2.0,0.5035971223021583,2,-0.0
2.0,0.5035971223021583,2,-0.0
2.0,0.5035971223021583,2,-6.27509e-10
2.0,0.5035971223021583,2,-6.27509e-10
2.0,0.5035971223021583,2,-7.530108e-09
2.0,0.5035971223021583,2,1.1765793750028042e-06
2.0,0.5035971223021583,2,2.3625713850000003e-06
2.0,0.5035971223021583,2,-0.00041638987204016987
2.0,0.5035971223021583,2,-0.008870046792969852
2.0,0.5035971223021583,2,4.3925629971095874e-09
2.0,0.5035971223021583,2,5.321276319989733e-07
2.0,0.5035971223021583,2,0.0026775576851669793
2.0,0.5035971223021583,2,-0.09891029912828297
2.0,0.5035971223021583,2,-1.2318001669994251e-05
2.0,0.5035971223021583,2,-0.00013730649930815135
2.0,0.5035971223021583,2,2.2262136792966695e-05
2.0,0.5035971223021583,2,2.2312337512916157e-05
2.0,0.5035971223021583,2,0.005338300639169747
2.0,0.5035971223021583,2,0.00013790200534893982
2.0,0.5035971223021583,2,0.0006498727932509698
2.0,0.5035971223021583,2,-0.04827053556391387
2.0,0.5035971223021583,2,0.0004458194166311098
2.0,0.5035971223021583,2,-0.00024771608034880724
2.0,0.5035971223021583,2,0.00024531021084266553
2.0,0.5035971223021583,2,0.00026329273625594297
2.0,0.5035971223021583,2,-9.600636696396582e-05
2.0,0.5035971223021583,2,-9.412635001340311e-09
2.0,0.5035971223021583,2,-1.4495457898747429e-07
2.0,0.5035971223021583,2,-0.04878053736267159
2.0,0.5035971223021583,2,-0.0482933054895856
2.0,0.5035971223021583,2,-0.04947401624974403
2.0,0.5035971223021583,2,-8.730093460708868e-05
2.0,0.5035971223021583,2,-1.1734418298797218e-07
2.0,0.5035971223021583,2,0.0001151246836669506
2.0,0.5035971223021583,2,2.0036507355281903e-34
2.0,0.5035971223021583,2,2.4221847398422537e-07
2.0,0.5035971223021583,2,2.654363070136605e-07
2.0,0.5035971223021583,2,2.5727869000000002e-08
2.0,0.5035971223021583,2,-3.0120432e-08
2.0,0.5035971223021583,2,-7.530108005954979e-09
2.0,0.5035971223021583,2,-1.1546165601351529e-07
2.0,0.5035971223021583,2,-1.882526999557291e-08
2.0,0.5035971223021583,2,-1.255018e-09
2.0,0.5035971223021583,2,-6.27509e-10
2.0,0.5035971223021583,2,-0.0
2.0,0.5035971223021583,2,-1.88252699899034e-09
2.0,0.5035971223021583,2,-2.333184409287915e-18
2.0,0.5035971223021583,2,2.63553780029362e-08
2.0,0.5035971223021583,2,3.2630468e-08
2.0,0.5035971223021583,2,-4.036554512671301e-33
2.0,0.5035971223021583,2,-1.590017460472958e-33
2.0,0.5035971223021583,2,2.5100359982145506e-09
2.0,0.5035971223021583,2,-2.0707797000062442e-07
2.0,0.5035971223021583,2,-1.0165645800140011e-07
2.0,0.5035971223021583,2,1.0228396699875117e-07
2.0,0.5035971223021583,2,1.512296690017361e-07
2.0,0.5035971223021583,2,-3.02459338e-07
2.0,0.5035971223021583,2,3.20657099e-07
2.0,0.5035971223021583,2,-3.5768013e-08
2.0,0.5035971223021583,2,-2.3845342e-08
2.0,0.5035971223021583,2,-9.095052695110802e-05
2.0,0.5035971223021583,2,0.0005993689864039751
2.0,0.5035971223021583,2,0.00013160558004295925
2.0,0.5035971223021583,2,3.5626195966027294e-05
2.0,0.5035971223021583,2,0.00029114535073004655
2.0,0.5035971223021583,2,0.0005772731394960061
2.0,0.5035971223021583,2,6.27509e-10
2.0,0.5035971223021583,2,1.882527e-09
2.0,0.5035971223021583,2,3.137545e-09
3.0,0.5035971223021583,2,-6.27509e-10
3.0,0.006999999999999999,2,0.0
3.0,0.006999999999999999,2,0.3989806350704785
3.0,0.006999999999999999,2,3.2637998107821646e-05
3.0,0.006999999999999999,2,0.41283102626865825
3.0,0.006999999999999999,2,1.882527010202108e-09
3.0,0.006999999999999999,2,3.014553236198588e-06
3.0,0.006999999999999999,2,-8.151341907884403e-07
3.0,0.006999999999999999,2,2.225586123127639
3.0,0.006999999999999999,2,1.0636547721077014
3.0,0.006999999999999999,2,0.0004499641135760508
3.0,0.006999999999999999,2,-0.007458880832462163
3.0,0.006999999999999999,2,-2.3908092810198946e-07
3.0,0.006999999999999999,2,-2.7453518735737507e-06
3.0,0.006999999999999999,2,0.07974228710341617
3.0,0.006999999999999999,2,0.26278936800680064
3.0,0.006999999999999999,2,6.51536319598084e-05
3.0,0.006999999999999999,2,1.182854462574137e-06
3.0,0.006999999999999999,2,-0.0007381852723658417
3.0,0.006999999999999999,2,-1.33659417e-07
3.0,0.006999999999999999,2,-2.494348277477394e-06
3.0,0.006999999999999999,2,-2.328058390717185e-06
3.0,0.006999999999999999,2,-0.0015768077527451088
3.0,0.006999999999999999,2,0.0005977330704407815
3.0,0.006999999999999999,2,0.000551258498882975
3.0,0.006999999999999999,2,9.604903757599475e-05
3.0,0.006999999999999999,2,6.885424570753369e-34
3.0,0.006999999999999999,2,5.23833533405392e-34
3.0,0.006999999999999999,2,-0.0003508810699849359
3.0,0.006999999999999999,2,-0.0003860127888591832
3.0,0.006999999999999999,2,0.0005859904945232248
3.0,0.006999999999999999,2,0.1020140460649543
3.0,0.006999999999999999,2,-0.0008297601707720001
3.0,0.006999999999999999,2,-6.197072597461005e-17
3.0,0.006999999999999999,2,-0.000912027228181
3.0,0.006999999999999999,2,-0.0008442550011629876
3.0,0.006999999999999999,2,7.801819397319258e-06
3.0,0.006999999999999999,2,-3.600019133218133e-06
3.0,0.006999999999999999,2,7.261094891745072e-05
3.0,0.006999999999999999,2,-1.0267302257927499e-05
3.0,0.006999999999999999,2,-5.770635514905513e-05
3.0,0.006999999999999999,2,-9.538136799137573e-08
3.0,0.006999999999999999,2,4.255766037902779e-06
3.0,0.006999999999999999,2,2.4568232368175268e-05
3.0,0.006999999999999999,2,7.89971080097917e-06
3.0,0.006999999999999999,2,0.0012546446321451115
3.0,0.006999999999999999,2,-0.008038905464825954
3.0,0.006999999999999999,2,-0.0006406088778840044
3.0,0.006999999999999999,2,-6.125680107068579e-05
3.0,0.006999999999999999,2,7.58984685679235e-05
3.0,0.006999999999999999,2,-1.2550179412314434e-09
3.0,0.006999999999999999,2,-0.00887387534941363
3.0,0.006999999999999999,2,-0.00794338353480995
3.0,0.006999999999999999,2,-2.7673146900689763e-06
3.0,0.006999999999999999,2,-5.647581003182764e-09
3.0,0.006999999999999999,2,3.079061161197079e-05
3.0,0.006999999999999999,2,-0.0005748258543960998
3.0,0.006999999999999999,2,7.530107999681185e-08
3.0,0.006999999999999999,2,0.0006031120775889481
3.0,0.006999999999999999,2,2.980667750009939e-07
3.0,0.006999999999999999,2,0.0
3.0,0.006999999999999999,2,-0.0
3.0,0.006999999999999999,2,4.286564823094807e-35
3.0,0.006999999999999999,2,4.359413516340578e-34
3.0,0.006999999999999999,2,3.7677891663823454e-34
3.0,0.006999999999999999,2,0.000143603552123
3.0,0.006999999999999999,2,2.5444862441020373e-05
3.0,0.006999999999999999,2,-0.0015152547674262408
3.0,0.006999999999999999,2,1.5898570762364654e-19
3.0,0.006999999999999999,2,2.149895304755916e-19
3.0,0.006999999999999999,2,1.3864807144131083e-34
3.0,0.006999999999999999,2,7.625643929272097e-34
3.0,0.006999999999999999,2,0.00024539429704896373
3.0,0.006999999999999999,2,0.00030681550547818654
3.0,0.006999999999999999,2,0.00011466283704297247
3.0,0.006999999999999999,2,0.00014310091741410596
3.0,0.006999999999999999,2,2.4554427170090583e-06
4.0,0.006999999999999999,2,1.742592493e-06
4.0,0.026119402985074626,2,0.0
4.0,0.026119402985074626,2,0.4948354209604383
4.0,0.026119402985074626,2,0.5122685885993161
4.0,0.026119402985074626,2,0.00013793902838009505
4.0,0.026119402985074626,2,1.7639277990801449e-06
4.0,0.026119402985074626,2,6.413769489090599e-06
4.0,0.026119402985074626,2,7.046298560950174e-06
4.0,0.026119402985074626,2,0.493007469045677
4.0,0.026119402985074626,2,0.834839649447247
4.0,0.026119402985074626,2,1.4161731720711157
4.0,0.026119402985074626,2,1.5482048407652595
4.0,0.026119402985074626,2,0.3563682030480849
4.0,0.026119402985074626,2,-1.1376738171919319e-06
4.0,0.026119402985074626,2,-4.96296868097298e-06
4.0,0.026119402985074626,2,-0.0005929903574187487
4.0,0.026119402985074626,2,-0.0005989441628087293
4.0,0.026119402985074626,2,1.367969619083126e-07
4.0,0.026119402985074626,2,5.434227940250406e-07
4.0,0.026119402985074626,2,2.5680805824999998e-05
4.0,0.026119402985074626,2,-7.799936869586433e-07
4.0,0.026119402985074626,2,-0.000672347028086281
4.0,0.026119402985074626,2,-0.0016237366408187184
4.0,0.026119402985074626,2,5.63503082e-07
4.0,0.026119402985074626,2,0.0002301426908034563
4.0,0.026119402985074626,2,-2.5909846611194283e-06
4.0,0.026119402985074626,2,1.6273818404519472e-05
4.0,0.026119402985074626,2,0.0004812033941214299
4.0,0.026119402985074626,2,-0.0005359692420979956
4.0,0.026119402985074626,2,-6.187238739966694e-07
4.0,0.026119402985074626,2,-1.5112299246632957e-05
4.0,0.026119402985074626,2,-0.00016613991034905513
4.0,0.026119402985074626,2,0.0009958216424960495
4.0,0.026119402985074626,2,-1.22364255e-07
4.0,0.026119402985074626,2,-0.0026482592899569482
4.0,0.026119402985074626,2,0.002245134958176944
4.0,0.026119402985074626,2,-0.00132987982370002
4.0,0.026119402985074626,2,-1.6779590659910401e-06
4.0,0.026119402985074626,2,-0.0006246086534020922
4.0,0.026119402985074626,2,-3.377253438028723e-06
4.0,0.026119402985074626,2,-8.973378699863915e-08
4.0,0.026119402985074626,2,-0.0006656496245299423
4.0,0.026119402985074626,2,-1.219877496021207e-06
4.0,0.026119402985074626,2,7.009275527991092e-07
4.0,0.026119402985074626,2,0.1182911878130861
4.0,0.026119402985074626,2,0.22137571654135646
4.0,0.026119402985074626,2,-0.0
4.0,0.026119402985074626,2,-0.0
4.0,0.026119402985074626,2,7.170356518928835e-35
4.0,0.026119402985074626,2,7.413162251514548e-17
4.0,0.026119402985074626,2,-1.1376738170000001e-06
4.0,0.026119402985074626,2,-4.911599654912856e-35
4.0,0.026119402985074626,2,-4.35491246e-07
4.0,0.026119402985074626,2,4.94477092e-07
4.0,0.026119402985074626,2,-4.492964440228494e-07
4.0,0.026119402985074626,2,-0.009790874958910588
4.0,0.026119402985074626,2,-0.02161566256834996
4.0,0.026119402985074626,2,-0.021723682595118962
4.0,0.026119402985074626,2,0.001884562639196014
4.0,0.026119402985074626,2,-4.5808157e-08
4.0,0.026119402985074626,2,2.914151795918166e-06
4.0,0.026119402985074626,2,-1.5060216096759088e-08
4.0,0.026119402985074626,2,3.3571731468600763e-07
4.0,0.026119402985074626,2,1.4433310511644168e-32
4.0,0.026119402985074626,2,-1.7570251990522517e-08
4.0,0.026119402985074626,2,-2.9492923e-08
4.0,0.026119402985074626,2,-0.01920419908781231
4.0,0.026119402985074626,2,4.141559405643961e-08
4.0,0.026119402985074626,2,-6.745721749945328e-07
4.0,0.026119402985074626,2,4.392563003285434e-09
4.0,0.026119402985074626,2,-1.3805197992197098e-08
4.0,0.026119402985074626,2,-2.0735407396069622e-05
4.0,0.026119402985074626,2,-1.7044791012045428e-20
4.0,0.026119402985074626,2,3.0747941e-08
4.0,0.026119402985074626,2,6.275090208529232e-10
4.0,0.026119402985074626,2,7.467357100258103e-07
4.0,0.026119402985074626,2,-0.0
4.0,0.026119402985074626,2,-2.5452920828595435e-18
4.0,0.026119402985074626,2,-4.2421534714325725e-18
4.0,0.026119402985074626,2,-0.0
4.0,0.026119402985074626,2,-7.228903680142978e-07
4.0,0.026119402985074626,2,-0.0
4.0,0.026119402985074626,2,-8.890668456350446e-34
4.0,0.026119402985074626,2,2.3029580307228723e-07
4.0,0.026119402985074626,2,6.275090109299437e-10
4.0,0.026119402985074626,2,-6.27509e-10
4.0,0.026119402985074626,2,2.510035998751169e-09
4.0,0.026119402985074626,2,0.0
4.0,0.026119402985074626,2,-8.004374624168928e-49
4.0,0.026119402985074626,2,-7.626744042143642e-34
4.0,0.026119402985074626,2,0.0
4.0,0.026119402985074626,2,6.27509e-10
4.0,0.026119402985074626,2,-1.9001600028981305e-05
4.0,0.026119402985074626,2,0.00026406959239786966
4.0,0.026119402985074626,2,0.0001603116067570023
4.0,0.026119402985074626,2,0.00015851818603501423
4.0,0.026119402985074626,2,-0.0011499409904410138
4.0,0.026119402985074626,2,-0.0003759820574940395
4.0,0.026119402985074626,2,-0.0006654406640319669
4.0,0.026119402985074626,2,2.3633871467026298e-05
4.0,0.026119402985074626,2,0.0
4.0,0.026119402985074626,2,5.3338265000000006e-08
4.0,0.026119402985074626,2,-0.0
5.0,0.026119402985074626,2,0.0
5.0,0.1876675603217158,2,0.0
5.0,0.1876675603217158,2,1.215431954911298
5.0,0.1876675603217158,2,1.8009878804120414
5.0,0.1876675603217158,2,2.1713693927128162e-05
5.0,0.1876675603217158,2,-5.258525420199421e-07
5.0,0.1876675603217158,2,-1.882527053456657e-09
5.0,0.1876675603217158,2,-3.626374511064434e-06
5.0,0.1876675603217158,2,2.49855469182004
5.0,0.1876675603217158,2,-5.4684271805095263e-05
5.0,0.1876675603217158,2,-0.0008377784807741948
5.0,0.1876675603217158,2,2.3743685541988356e-05
5.0,0.1876675603217158,2,3.05280057716492
5.0,0.1876675603217158,2,3.166103520628749
5.0,0.1876675603217158,2,0.2366058341893831
5.0,0.1876675603217158,2,-0.021094443069474673
5.0,0.1876675603217158,2,-5.773710309961396e-06
5.0,0.1876675603217158,2,-1.8323262803355927e-07
5.0,0.1876675603217158,2,-0.0008854911275897418
5.0,0.1876675603217158,2,0.22234545622099913
5.0,0.1876675603217158,2,0.5224536650138826
5.0,0.1876675603217158,2,-0.0002931295341876226
5.0,0.1876675603217158,2,0.00015271561031200278
5.0,0.1876675603217158,2,-1.3313230945027134e-05
5.0,0.1876675603217158,2,6.570019230554125e-07
5.0,0.1876675603217158,2,0.001607215583866667
5.0,0.1876675603217158,2,0.29826036923538535
5.0,0.1876675603217158,2,7.5018700937787205e-06
5.0,0.1876675603217158,2,0.00043767434980993073
5.0,0.1876675603217158,2,-2.0478756216136883e-05
5.0,0.1876675603217158,2,5.6488360186730685e-06
5.0,0.1876675603217158,2,-5.109178278187747e-06
5.0,0.1876675603217158,2,-0.0003412280990373422
5.0,0.1876675603217158,2,-4.262041128e-06
5.0,0.1876675603217158,2,8.396572427202361e-05
5.0,0.1876675603217158,2,-5.944141753420273e-05
5.0,0.1876675603217158,2,-5.668288796991351e-05
5.0,0.1876675603217158,2,1.497863982992371e-06
5.0,0.1876675603217158,2,-3.202178427029747e-06
5.0,0.1876675603217158,2,1.2801183581519253e-07
5.0,0.1876675603217158,2,-1.059235192e-06
5.0,0.1876675603217158,2,-0.0
5.0,0.1876675603217158,2,0.0012227728225260015
5.0,0.1876675603217158,2,-0.0005672775486350532
5.0,0.1876675603217158,2,0.001131244987294956
5.0,0.1876675603217158,2,-4.00978250998273e-06
5.0,0.1876675603217158,2,3.304462393680098e-06
5.0,0.1876675603217158,2,-3.2166111342143004e-06
5.0,0.1876675603217158,2,9.82527317898533e-33
5.0,0.1876675603217158,2,0.0033541134161159804
5.0,0.1876675603217158,2,4.016685109269514e-06
5.0,0.1876675603217158,2,0.31762931428800334
5.0,0.1876675603217158,2,2.5134872995404245e-05
5.0,0.1876675603217158,2,-0.0
5.0,0.1876675603217158,2,-0.0
5.0,0.1876675603217158,2,7.170356518928835e-35
